inventory_id,product_id,stock_quantity,last_updated
47,47,15,2025-12-07 09:30:32.253569
48,48,42,2025-06-22 20:18:11.380469
49,49,38,2025-04-20 05:41:52.454742
50,50,44,2025-09-18 04:18:37.842870
51,51,33,2025-09-30 13:30:40.496407
52,52,26,2025-03-05 23:09:09.716577
53,53,82,2025-01-07 02:11:26.549200
54,54,30,2025-01-10 20:52:57.735986
55,55,32,2025-06-23 20:12:12.408137
56,56,3,2025-09-29 22:47:31.390875
57,57,44,2025-04-05 04:15:07.949170
58,58,61,2025-03-01 08:01:54.288841
59,59,16,2025-07-10 07:41:22.751285
60,60,66,2025-03-30 21:11:37.333819
61,61,72,2025-03-25 05:28:47.875854
62,62,40,2025-11-01 08:09:58.958473
63,63,32,2025-11-02 17:49:24.367162
64,64,6,2025-02-13 09:03:35.122473
65,65,60,2025-03-15 22:02:31.853023
66,66,59,2025-09-03 12:24:08.085987
67,67,49,2025-01-29 18:54:17.534027
68,68,35,2025-09-01 03:58:01.406728
69,69,37,2025-04-28 23:47:56.268475
70,70,43,2025-02-22 14:42:11.192967
71,71,97,2025-10-08 08:18:09.567692
72,72,51,2025-11-08 03:07:26.803203
73,73,26,2025-10-01 12:04:20.325261
74,74,61,2025-06-03 13:49:12.149701
75,75,0,2025-03-27 10:22:23.533065
76,76,3,2025-04-08 10:02:43.415092
77,77,96,2025-11-24 07:59:55.848214
78,78,50,2025-07-07 11:57:13.861015
79,79,74,2025-01-02 08:35:07.698325
80,80,96,2025-07-18 12:47:34.670641
81,81,80,2025-01-02 19:19:55.439692
82,82,78,2025-05-02 18:32:48.576689
83,83,5,2025-06-18 16:06:41.276397
84,84,92,2025-01-19 06:02:52.343355
85,85,73,2025-05-26 23:37:02.767719
86,86,3,2025-07-17 10:50:33.177931
87,87,75,2025-12-10 04:56:08.684428
88,88,65,2025-05-07 16:48:37.796806
89,89,83,2025-10-05 17:14:06.428003
90,90,11,2025-05-15 16:38:51.741712
91,91,20,2025-04-07 23:25:36.062422
92,92,23,2025-04-16 06:31:01.661858
93,93,57,2025-08-09 02:37:08.945401
94,94,22,2025-10-01 16:05:22.002458
95,95,47,2025-04-26 22:09:21.994802
96,96,94,2025-03-24 11:47:58.702814
97,97,67,2025-10-21 03:18:17.184350
98,98,29,2025-07-15 17:14:21.283123
99,99,87,2025-09-15 22:37:45.053876
100,100,60,2025-03-12 00:57:11.729027
101,101,61,2025-02-06 04:43:00.677345
102,102,100,2025-03-20 06:51:40.422072
103,103,1,2025-09-14 21:17:18.879953
104,104,72,2025-01-09 22:06:50.456523
105,105,11,2025-07-13 11:52:34.735031
106,106,21,2025-07-27 00:20:53.882150
107,107,5,2025-02-26 10:42:18.294387
108,108,87,2025-11-18 10:21:53.664017
109,109,91,2025-06-29 09:40:45.663078
110,110,28,2025-04-06 18:48:36.011775
111,111,24,2025-10-19 20:53:36.479138
112,112,59,2025-02-05 00:14:27.822500
113,113,22,2025-10-23 04:20:39.428145
114,114,35,2025-02-10 11:39:37.709808
115,115,79,2025-09-07 22:58:50.093678
116,116,54,2025-09-10 19:23:38.190881
117,117,67,2025-04-05 02:39:32.794088
118,118,92,2025-02-11 12:31:42.627291
119,119,75,2025-06-04 12:21:19.914217
120,120,89,2025-08-10 11:15:44.662639
121,121,79,2025-03-08 23:34:57.949491
122,122,39,2025-07-14 14:12:46.105757
123,123,81,2025-01-25 02:13:43.194810
124,124,98,2025-11-18 04:21:13.205624
125,125,86,2025-09-24 10:57:42.711434
126,126,32,2025-01-10 17:01:03.109016
127,127,5,2025-05-29 03:09:40.118675
128,128,52,2025-02-06 02:34:10.228740
129,129,69,2025-01-09 12:15:22.557881
130,130,60,2025-07-02 17:18:17.487264
131,131,23,2025-01-10 13:58:10.322077
132,132,8,2025-04-28 12:39:20.795719
133,133,60,2025-09-25 16:17:27.468590
134,134,51,2025-11-25 10:59:50.126771
135,135,26,2025-10-03 05:15:11.001912
136,136,24,2025-01-16 07:40:43.212828
137,137,39,2025-08-19 03:17:33.598599
138,138,0,2025-03-28 09:30:08.281166
139,139,50,2025-04-09 19:30:53.228167
140,140,39,2025-08-10 06:52:52.093053
141,141,66,2025-05-07 17:36:27.144386
142,142,59,2025-02-26 04:50:09.169780
143,143,15,2025-08-29 02:50:45.270047
144,144,60,2025-09-20 04:45:20.292852
145,145,51,2025-03-21 20:44:42.021752
146,146,84,2025-01-16 23:10:43.326555
147,147,13,2025-11-14 08:41:34.078218
148,148,68,2025-04-10 06:32:21.660556
149,149,28,2025-07-21 10:00:35.453078
150,150,4,2025-08-14 03:40:49.609459
151,151,52,2025-05-30 12:18:15.261646
152,152,33,2025-04-15 04:28:08.847610
153,153,25,2025-05-19 14:29:43.691428
154,154,100,2025-02-26 05:32:41.936124
155,155,95,2025-11-23 04:57:21.573004
156,156,45,2025-04-08 05:48:55.690537
157,157,40,2025-10-28 15:00:28.078436
158,158,88,2025-07-07 15:24:42.218626
159,159,30,2025-09-17 16:01:24.478400
160,160,81,2025-11-21 15:50:39.430848
161,161,18,2025-06-09 18:10:56.308908
162,162,92,2025-03-28 11:35:53.830600
163,163,86,2025-01-15 00:20:23.230763
164,164,24,2025-01-31 18:50:54.896140
165,165,21,2025-08-21 00:59:41.881135
166,166,69,2025-04-23 12:06:38.046000
167,167,84,2025-03-08 19:57:42.408529
168,168,93,2025-04-21 05:08:26.407385
169,169,59,2025-07-28 21:55:12.672016
170,170,0,2025-10-16 05:00:11.785874
171,171,12,2025-01-29 19:28:13.841567
172,172,52,2025-05-30 21:26:07.648304
173,173,41,2025-07-27 10:28:35.189870
174,174,91,2025-09-14 12:50:46.715921
175,175,40,2025-10-05 02:08:27.526906
176,176,85,2025-06-24 20:03:58.792514
177,177,37,2025-05-21 15:54:38.250128
178,178,5,2025-06-29 00:33:30.763246
179,179,56,2025-11-27 20:16:30.233683
180,180,99,2025-06-19 21:55:35.197943
181,181,18,2025-05-20 11:33:35.453400
182,182,74,2025-03-05 12:09:12.269911
183,183,40,2025-05-11 15:05:28.919493
184,184,72,2025-08-30 10:02:55.041163
185,185,15,2025-08-04 02:41:29.668139
186,186,96,2025-10-04 22:08:38.886794
187,187,57,2025-01-05 03:57:43.269594
188,188,100,2025-03-26 09:55:57.643119
189,189,93,2025-11-08 00:29:23.536159
190,190,16,2025-11-22 08:33:34.484535
191,191,83,2025-04-23 21:54:13.078168
192,192,22,2025-02-17 16:44:56.245550
193,193,12,2025-04-14 16:05:00.684816
194,194,65,2025-10-04 07:58:52.572229
195,195,86,2025-11-04 06:13:03.315203
196,196,60,2025-11-14 16:24:30.422523
197,197,85,2025-12-05 21:06:23.663322
198,198,82,2025-08-05 07:41:48.788090
199,199,96,2025-09-22 10:41:34.935283
200,200,21,2025-09-13 14:43:52.073192
